match_id,batting_team,bowling_team,target,batting_historical_win_ratio,bowling_historical_win_ratio,head_to_head_ratio,batting_recent_form,bowling_recent_form,elo_difference,batting_player_strength,bowling_player_strength
1358088,United Arab Emirates,Papua New Guinea,247,0.3225806451612903,0.23076923076923078,0.5,0.2,0.2,80.83608041546472,0.43223681955299603,0.33030760374510376
1358089,United Arab Emirates,Nepal,249,0.3225806451612903,0.4166666666666667,0.625,0.2,0.4,-138.44605318221943,0.4181040898969333,0.4540237961694604
1358090,Nepal,Papua New Guinea,96,0.46153846153846156,0.25925925925925924,0.6666666666666666,0.6,0.4,189.9099947018501,0.4463806015363617,0.33842300967267536
1358091,United Arab Emirates,Papua New Guinea,235,0.3225806451612903,0.25,0.5,0.2,0.4,39.61311844619809,0.44351856166511333,0.3904346914952176
1358092,Nepal,United Arab Emirates,261,0.46153846153846156,0.3225806451612903,0.75,0.6,0.2,152.1781811279841,0.44617051568588434,0.39850904185049846
1348656,India,Australia,189,0.5970873786407767,0.6468085106382979,0.46153846153846156,1.0,0.8,34.790508324000484,0.5898729956035473,0.5264058078693347
1355717,Ireland,Bangladesh,339,0.3125,0.3560606060606061,0.25,0.4,0.6,-184.57439948654815,0.5439524053096798,0.43306082984800354
1339602,South Africa,West Indies,336,0.6441717791411042,0.3356643356643357,0.6875,0.6,0.0,265.64966865748124,0.5193816825066826,0.5763555895035721
1348657,Australia,India,118,0.6440677966101694,0.5970873786407767,0.5952380952380952,0.8,1.0,-63.59685127558873,0.5048071600726515,0.5894993146490114
1362379,Netherlands,Zimbabwe,250,0.14285714285714285,0.16806722689075632,0.5,0.0,0.2,-14.970047565774621,0.43913633040935673,0.43802118076303687
1339603,South Africa,West Indies,261,0.6441717791411042,0.3402777777777778,0.6875,0.6,0.2,213.04873499941118,0.4369295966288013,0.5582380084973445
1348658,India,Australia,270,0.5942028985507246,0.6440677966101694,0.4444444444444444,0.8,0.8,25.803920070507274,0.5790892042728569,0.5712275325715531
1355719,Bangladesh,Ireland,102,0.3609022556390977,0.3125,1.0,0.8,0.4,201.01170004880782,0.5859958594561752,0.5503702019598442
1362380,Netherlands,Zimbabwe,272,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,18.407892153852572,0.5349876512376512,0.45550376974806744
1322359,Sri Lanka,New Zealand,275,0.4824561403508772,0.5220125786163522,0.4117647058823529,0.4,0.4,-141.4612837104239,0.5178807861354087,0.41321783599905376
1362381,Zimbabwe,Netherlands,232,0.17355371900826447,0.14285714285714285,0.4,0.2,0.0,15.285952728702341,0.4584613218127364,0.5005156207428935
1365092,Namibia,United States of America,232,0.5454545454545454,0.5,0.6666666666666666,0.2,0.6,2.996319216283837,0.3936648160866911,0.441196139718867
1365093,Papua New Guinea,United Arab Emirates,261,0.2413793103448276,0.3125,0.6,0.4,0.2,-58.57216103163614,0.37810864852122933,0.484316160208515
1365095,United States of America,Canada,199,0.5238095238095238,0.2,0.5,0.6,0.0,157.73691722715648,0.4418646455763204,0.025
1365097,Namibia,Jersey,214,0.5454545454545454,0.5,0.5,0.2,0.5,-70.02120788288312,0.41125293951131275,0.5
1365098,United States of America,United Arab Emirates,280,0.5238095238095238,0.3333333333333333,0.5,0.6,0.4,88.87803039241385,0.4345055465367965,0.49479422298701703
1322361,New Zealand,Sri Lanka,158,0.525,0.4824561403508772,0.5238095238095238,0.4,0.4,161.10745435570993,0.4647828916482748,0.5394525102629417
1339607,South Africa,Netherlands,190,0.6441717791411042,0.13636363636363635,1.0,0.6,0.0,347.73445610171984,0.5510101805612279,0.42134272441759074
1365100,Papua New Guinea,Jersey,292,0.2413793103448276,0.0,0.5,0.4,0.0,-218.46890280806224,0.3838168458691161,0.46818181818181814
1365099,United Arab Emirates,Canada,255,0.3235294117647059,0.25,0.5,0.4,0.2,11.258972948862947,0.4559599612003627,0.41988636363636367
1365102,Namibia,United Arab Emirates,268,0.5454545454545454,0.3235294117647059,0.0,0.2,0.4,98.09530106026727,0.4091755987754012,0.4580289022436818
1339608,Netherlands,South Africa,371,0.13043478260869565,0.6441717791411042,0.0,0.0,0.6,-355.35189005013126,0.4313453608234618,0.542447185206942
1365101,Papua New Guinea,United States of America,236,0.2413793103448276,0.5238095238095238,0.3333333333333333,0.4,0.6,-193.18439772891338,0.3796868095058331,0.4793112325675022
1365103,Canada,Namibia,268,0.23529411764705882,0.5454545454545454,0.5,0.2,0.2,-119.91652205509808,0.42808333333333326,0.39873201431391087
1365104,Jersey,United States of America,232,0.5,0.5454545454545454,0.5,0.5,0.8,31.533611416395843,0.55,0.47565853058333
1365105,Jersey,United Arab Emirates,285,0.5,0.34285714285714286,0.5,0.5,0.4,98.98826011568849,0.6222222222222222,0.38935213037235095
1365106,Papua New Guinea,Canada,219,0.2413793103448276,0.23529411764705882,0.5,0.4,0.2,-50.81030231293198,0.3813968533024693,0.37821969696969693
1367985,Oman,Nepal,311,0.5714285714285714,0.46153846153846156,0.5,0.6,0.6,-47.08443352675363,0.5167107432483334,0.44137965312775557
1339619,Pakistan,New Zealand,289,0.5142857142857142,0.525,0.3125,0.8,0.4,-55.804704356540014,0.5391201330675884,0.4246157511115537
1368000,Oman,United Arab Emirates,193,0.5714285714285714,0.3611111111111111,0.5,0.6,0.6,52.40943366589204,0.4495736129413417,0.5153363609949501
1339620,Pakistan,New Zealand,337,0.5142857142857142,0.5217391304347826,0.3125,0.8,0.4,-18.70864933582675,0.52482188263045,0.4760375503811732
1368002,Nepal,United Arab Emirates,118,0.5,0.3783783783783784,0.75,0.8,0.8,108.78818311969644,0.4545871103743412,0.5150787156424118
1339621,New Zealand,Pakistan,288,0.5185185185185185,0.5142857142857142,0.6086956521739131,0.4,0.8,-15.012817420507645,0.4355154516678594,0.5084547623205082
1339622,New Zealand,Pakistan,335,0.5185185185185185,0.5170454545454546,0.6086956521739131,0.4,0.8,-45.630945776766794,0.5966271698731376,0.43374278769706065
1339623,Pakistan,New Zealand,300,0.519774011299435,0.5185185185185185,0.3888888888888889,0.8,0.4,73.4521796390336,0.47203638101101253,0.45925826125020663
1364125,Bangladesh,Ireland,320,0.3609022556390977,0.30612244897959184,1.0,0.8,0.2,216.31996579899464,0.47238343991393705,0.4799661275235393
1365552,Ireland,Bangladesh,275,0.3,0.3609022556390977,0.16666666666666666,0.2,0.8,-230.62560312487108,0.47994593904883465,0.5088079266720573
1377005,West Indies,United Arab Emirates,203,0.33793103448275863,0.3684210526315789,1.0,0.2,0.6,47.112482834622824,0.5598116064021862,0.4435300876037315
1377006,United Arab Emirates,West Indies,307,0.358974358974359,0.33793103448275863,0.0,0.6,0.2,-74.79966448594269,0.5581179917238861,0.46707750582750585
1377007,West Indies,United Arab Emirates,185,0.3424657534246575,0.358974358974359,1.0,0.4,0.6,100.01486370658358,0.3406267164397599,0.5589385149410839
1377747,United States of America,West Indies,298,0.5652173913043478,0.3424657534246575,0.5,0.8,0.4,-10.416750351870405,0.4743971034744304,0.5393588485346567
1377746,Zimbabwe,Nepal,291,0.17355371900826447,0.5,0.5,0.2,0.8,-158.2618934849977,0.42862504158863485,0.4857116260589751
1377749,Oman,Ireland,282,0.5714285714285714,0.3,0.5,0.6,0.2,25.990552846450782,0.5178477275746807,0.4315208692118683
1377748,United Arab Emirates,Sri Lanka,356,0.35,0.48034934497816595,0.5,0.4,0.4,-195.36951529451903,0.5342589548629708,0.47883082399280086
1377751,Nepal,United States of America,208,0.4666666666666667,0.5652173913043478,1.0,0.8,0.8,49.117006694854354,0.4685102025098155,0.4426262077975788
1377750,Zimbabwe,Netherlands,316,0.17355371900826447,0.13043478260869565,0.4,0.2,0.0,76.17445399349913,0.43874120027937763,0.47199786314047154
1377753,Oman,United Arab Emirates,228,0.5714285714285714,0.35,0.5,0.6,0.4,87.38496556424252,0.5217175932356414,0.5289320989816104
1377752,Scotland,Ireland,287,0.3953488372093023,0.29411764705882354,0.0,0.2,0.2,128.85027663878532,0.4370678627718754,0.4445724901165694
1377754,Nepal,West Indies,340,0.4666666666666667,0.3469387755102041,0.5,0.8,0.6,21.412414441339934,0.47108109644327606,0.5375112844160352
1377755,Netherlands,United States of America,212,0.125,0.5416666666666666,0.5,0.0,0.6,-138.4680192272017,0.4590027537821656,0.45889355098774953
1377756,Sri Lanka,Oman,99,0.4826086956521739,0.5714285714285714,0.5,0.4,0.6,111.6157486577788,0.4993695588327326,0.5215382710897585
1377757,United Arab Emirates,Scotland,283,0.34146341463414637,0.3953488372093023,0.0,0.2,0.2,-183.01667693328545,0.4552369861445166,0.433644268313386
1377759,Netherlands,Nepal,168,0.125,0.4666666666666667,0.5,0.0,0.8,-176.0470233160902,0.45703981690823803,0.46976048078710864
1377758,West Indies,Zimbabwe,269,0.35135135135135137,0.17355371900826447,0.875,0.8,0.2,109.39467296087378,0.5372949609194041,0.4498892174744447
1377760,Ireland,Sri Lanka,326,0.28846153846153844,0.4826086956521739,0.0,0.2,0.4,-200.62928916684632,0.4641638780643228,0.4870972665804626
1377761,Oman,Scotland,321,0.5333333333333333,0.4090909090909091,0.0,0.6,0.4,-90.81790246704554,0.5074085534282903,0.37698121562427167
1377762,United States of America,Zimbabwe,409,0.52,0.18032786885245902,0.5,0.6,0.4,-5.737708320736374,0.5423360829057423,0.4466279698316784
1377764,Scotland,Sri Lanka,246,0.4222222222222222,0.48484848484848486,0.5,0.6,0.4,-38.61385462351154,0.41627977709626063,0.5025647087608732
1377765,United Arab Emirates,Ireland,350,0.34146341463414637,0.28846153846153844,0.0,0.2,0.2,-34.12480364104022,0.3569646087195041,0.4647877496807504
1377766,Oman,Zimbabwe,333,0.5333333333333333,0.18699186991869918,0.5,0.6,0.6,-14.115000264440141,0.5154215285243994,0.45077686529529093
1377768,Ireland,United States of America,197,0.3018867924528302,0.52,0.5,0.2,0.6,-25.182821955731242,0.4658060106331103,0.39051749681053843
1377767,Netherlands,Sri Lanka,214,0.125,0.4870689655172414,0.5,0.0,0.6,-245.7117130748527,0.4809930876318436,0.5063090328730281
1377769,Scotland,West Indies,182,0.4222222222222222,0.35135135135135137,0.5,0.6,0.8,34.39113094845561,0.4630951217829814,0.5381974430018444
1377771,Nepal,United Arab Emirates,182,0.4375,0.34146341463414637,0.75,0.6,0.2,162.12996017279625,0.4573546613955248,0.4571476406899773
1377770,Sri Lanka,Zimbabwe,166,0.4892703862660944,0.1935483870967742,0.5833333333333334,0.8,0.8,144.2734365281069,0.5437504628636172,0.45909762485182154
1377772,Oman,Netherlands,321,0.5333333333333333,0.125,0.5,0.6,0.0,69.13691910312377,0.5120195794739406,0.46064605684170906
1377774,Ireland,Nepal,269,0.3018867924528302,0.4375,0.5,0.2,0.6,-91.01262812649816,0.46139477171224275,0.4342431567315571
1377773,Zimbabwe,Scotland,235,0.192,0.4222222222222222,0.5,0.8,0.6,-95.07892945706999,0.45997801009360667,0.4593126614715867
1377775,West Indies,Oman,222,0.348993288590604,0.5333333333333333,0.5,0.6,0.6,86.0899843875934,0.5155586684267826,0.49902009494246274
1377776,Netherlands,Scotland,278,0.16,0.43478260869565216,0.25,0.2,0.8,-191.9033707196145,0.47678755013452134,0.46008011304755003
1377777,United States of America,United Arab Emirates,309,0.5,0.3333333333333333,0.5,0.4,0.0,80.04921208395422,0.4717832693913625,0.3916680547695158
1377778,Sri Lanka,West Indies,244,0.4892703862660944,0.348993288590604,0.7142857142857143,0.8,0.6,119.74025358376821,0.48935470393803726,0.5597184257912013
1377779,Netherlands,Sri Lanka,234,0.16,0.4892703862660944,0.5,0.2,0.8,-235.45455951380063,0.4629327569169961,0.42942308867895385
1381214,India,West Indies,115,0.5942028985507246,0.3466666666666667,0.6551724137931034,0.8,0.6,283.6877698780286,0.6248387843582817,0.5639322512907037
1381215,West Indies,India,182,0.3443708609271523,0.5942028985507246,0.25925925925925924,0.4,0.8,-294.14630430061834,0.516509832079685,0.4462965245030187
1381216,West Indies,India,352,0.3443708609271523,0.5913461538461539,0.25925925925925924,0.4,0.6,-240.0886998155379,0.48538778236058117,0.47378344473823725
1388392,Nepal,Pakistan,343,0.4117647058823529,0.519774011299435,0.5,0.4,0.8,-255.65473612311757,0.42874974035516056,0.552426869830587
1388393,Sri Lanka,Bangladesh,165,0.49145299145299143,0.3656716417910448,0.8095238095238095,1.0,0.8,-13.417172628033313,0.4874248260819568,0.38718245215330305
1388398,India,Nepal,145,0.5933014354066986,0.4117647058823529,0.5,0.6,0.4,287.5063399589483,0.6304438035342915,0.43953861681251194
1388401,Pakistan,Bangladesh,194,0.5224719101123596,0.362962962962963,0.8666666666666667,0.8,0.6,103.91851403645637,0.5654411617796473,0.4268635072903472
1373571,Australia,South Africa,223,0.6455696202531646,0.6463414634146342,0.4666666666666667,0.8,0.6,93.81385398775251,0.5170340468309063,0.5595475886787724
1336052,New Zealand,England,292,0.5214723926380368,0.4918032786885246,0.42857142857142855,0.4,0.6,-6.1475351537583265,0.5290244696152879,0.559067036573913
1388403,Bangladesh,Sri Lanka,258,0.3602941176470588,0.49145299145299143,0.26666666666666666,0.6,1.0,-31.170137954186885,0.3838103130591748,0.4838905161087438
1373572,South Africa,Australia,393,0.6424242424242425,0.6455696202531646,0.6470588235294118,0.4,0.8,-117.37732396686829,0.5730318211486528,0.5278583120393671
1336053,New Zealand,England,227,0.5214723926380368,0.4891304347826087,0.42857142857142855,0.4,0.4,26.41861467648232,0.563195314993139,0.5413300310648386
1388406,Pakistan,India,357,0.5224719101123596,0.5933014354066986,0.36363636363636365,0.8,0.6,-13.68514085949414,0.5572925436827857,0.6112827694164332
1373573,Australia,South Africa,339,0.6470588235294118,0.6424242424242425,0.4838709677419355,0.8,0.4,138.95982426373007,0.5168785157412723,0.522996373277554
1388407,Sri Lanka,India,214,0.49361702127659574,0.5952380952380952,0.2222222222222222,1.0,0.6,-109.93953225784026,0.48854855532841707,0.6101950426197781
1336054,New Zealand,England,369,0.5214723926380368,0.4918918918918919,0.42857142857142855,0.4,0.6,-8.009950875791219,0.5096163618293239,0.5971260439331545
1388410,Sri Lanka,Pakistan,252,0.49361702127659574,0.5224719101123596,0.3870967741935484,1.0,0.8,-76.61376193968977,0.5232462022887305,0.46862267159875987
1373574,Australia,South Africa,417,0.6470588235294118,0.6445783132530121,0.4838709677419355,0.8,0.6,94.80259309754206,0.47085275498006435,0.5174981119446646
1388412,India,Bangladesh,266,0.5971563981042654,0.3602941176470588,0.6923076923076923,0.6,0.6,181.34604596524332,0.5596322532102121,0.4194312734772101
1336055,New Zealand,England,312,0.5214723926380368,0.4946236559139785,0.42857142857142855,0.4,0.8,-39.27233781467885,0.525493327435371,0.5938233327019744
1373575,Australia,South Africa,316,0.6470588235294118,0.6467065868263473,0.4838709677419355,0.8,0.8,54.2813903252752,0.4683755429467128,0.5887934610357798
1388414,India,Sri Lanka,51,0.5971563981042654,0.49361702127659574,0.6285714285714286,0.6,1.0,88.99925159863847,0.6177178042129859,0.4973793581522952
1389388,India,Australia,277,0.5971563981042654,0.6470588235294118,0.4444444444444444,0.6,0.8,34.22460254925272,0.5257231484998873,0.5356491844859261
1395701,Bangladesh,New Zealand,255,0.36496350364963503,0.5214723926380368,0.2631578947368421,0.6,0.4,-34.650170433249286,0.4790518298206744,0.4564818520129525
1336129,Ireland,England,335,0.3018867924528302,0.49732620320855614,0.0,0.2,0.8,-308.59444726174,0.44373680622916833,0.42768315018315023
1389389,Australia,India,317,0.6443514644351465,0.5971563981042654,0.5909090909090909,0.6,0.6,-63.08255653878223,0.4828598700073772,0.5684235927931517
1395702,New Zealand,Bangladesh,172,0.524390243902439,0.36496350364963503,0.6666666666666666,0.6,0.6,63.469310753376476,0.44783370340577866,0.3887299017188913
1389390,India,Australia,353,0.5990566037735849,0.6443514644351465,0.4642857142857143,0.8,0.6,89.33545354482158,0.5015601410976471,0.505966517449304
1384392,New Zealand,England,283,0.524390243902439,0.5,0.42857142857142855,0.6,0.8,-44.783656866800584,0.5693119488020659,0.6005916091524839
1384393,Netherlands,Pakistan,287,0.16,0.5195530726256983,0.0,0.2,0.6,-325.80207144763426,0.5672987123765894,0.5367777558955118
1384395,Sri Lanka,South Africa,429,0.4915254237288136,0.6488095238095238,0.48,0.8,0.8,-61.430050320351256,0.47551930070040216,0.5764125551953867
1384396,India,Australia,200,0.5990566037735849,0.6458333333333334,0.4642857142857143,0.8,0.6,49.28401687368705,0.559739066189056,0.5159394142360203
1384397,Netherlands,New Zealand,323,0.16,0.524390243902439,0.0,0.2,0.6,-327.59347717689457,0.5237204545454546,0.5442024416720421
1384398,Bangladesh,England,365,0.36231884057971014,0.4973544973544973,0.25,0.4,0.8,-116.42038190518679,0.43855855567212754,0.5598380336178069
1384399,Pakistan,Sri Lanka,345,0.5222222222222223,0.4915254237288136,0.5454545454545454,0.8,0.8,67.11164184069185,0.503570395596592,0.4818001254296499
1384401,Australia,South Africa,312,0.6431535269709544,0.650887573964497,0.4838709677419355,0.6,0.8,-17.153178407241057,0.5046570697456269,0.5791210052746539
1384402,New Zealand,Bangladesh,246,0.5272727272727272,0.36231884057971014,0.6666666666666666,0.6,0.4,122.78468872066446,0.5594382176426664,0.4600050127668136
1384403,India,Pakistan,192,0.5990566037735849,0.5222222222222223,0.5238095238095238,0.8,0.8,67.3932694572602,0.6182661455812839,0.5474815722292223
1384405,Australia,Sri Lanka,210,0.6431535269709544,0.48945147679324896,0.6666666666666666,0.6,0.6,68.41374607029002,0.5008993946684133,0.4925899416240326
1384406,South Africa,Netherlands,246,0.6529411764705882,0.16,1.0,1.0,0.2,374.4530103106572,0.5795802833929704,0.5691061968334695
1384408,India,Bangladesh,257,0.5990566037735849,0.3597122302158273,0.6923076923076923,0.8,0.2,229.1293739983039,0.6141771035458413,0.406078580716681
1384409,Pakistan,Australia,368,0.5193370165745856,0.6431535269709544,0.0,0.6,0.6,-1.2318691761981881,0.521919100118334,0.5099160028566191
1384411,England,South Africa,400,0.5,0.6529411764705882,0.47619047619047616,0.8,1.0,5.5459040236899,0.5315961321911472,0.5390603498817144
1384410,Sri Lanka,Netherlands,263,0.48739495798319327,0.19230769230769232,1.0,0.4,0.4,216.89725549113928,0.48684306391259263,0.551126266781347
1384412,India,New Zealand,274,0.5990566037735849,0.5272727272727272,0.4782608695652174,0.8,0.6,91.95680484870127,0.6054855997077245,0.5427146991620497
1384414,Bangladesh,South Africa,383,0.35714285714285715,0.6549707602339181,0.3,0.2,1.0,-166.11263075766533,0.4166985548238456,0.5506378790132616
1384415,Netherlands,Australia,400,0.18518518518518517,0.6446280991735537,0.5,0.4,0.6,-334.16770826783204,0.5766388784323567,0.5024759465040829
1384416,Sri Lanka,England,157,0.48739495798319327,0.5,0.5555555555555556,0.4,0.8,-82.35613233782192,0.5021266547096254,0.6051912336107639
1384417,South Africa,Pakistan,271,0.6569767441860465,0.5193370165745856,0.6086956521739131,1.0,0.6,48.32203032168832,0.5853036755973949,0.506826882238266
1384419,Bangladesh,Netherlands,230,0.35714285714285715,0.18518518518518517,0.5,0.2,0.4,169.5686865671653,0.42240444469317745,0.5392683022306847
1384418,New Zealand,Australia,389,0.5240963855421686,0.6460905349794238,0.25,0.6,0.6,-25.05756194485548,0.5546017101680815,0.5471336801470388
1384420,England,India,230,0.4973821989528796,0.5990566037735849,0.3333333333333333,0.6,0.8,-135.06947381713644,0.5989364404769845,0.6017817074684768
1384422,Pakistan,Bangladesh,205,0.5164835164835165,0.35714285714285715,0.8666666666666667,0.4,0.2,145.01311899899952,0.5673159526557584,0.46530827322743284
1384423,New Zealand,South Africa,358,0.5240963855421686,0.6569767441860465,0.25,0.6,1.0,-64.81950618549968,0.5728455220685529,0.5930513420455722
1384424,Sri Lanka,India,358,0.48739495798319327,0.6009389671361502,0.21739130434782608,0.4,1.0,-188.05460281857017,0.46678608529477855,0.5997302653328657
1384427,England,Australia,287,0.4973821989528796,0.6475409836065574,0.32432432432432434,0.6,0.8,-69.37077064152572,0.5941837145589244,0.513711249943108
1384426,Pakistan,New Zealand,180,0.5164835164835165,0.5240963855421686,0.3888888888888889,0.4,0.6,11.653178954177747,0.5678357996162335,0.5764124068484354
1384428,South Africa,India,327,0.6589595375722543,0.602803738317757,0.5769230769230769,1.0,1.0,-70.83130474364702,0.5856259548531187,0.6028209348740174
1384429,Bangladesh,Sri Lanka,280,0.3546099290780142,0.48739495798319327,0.26666666666666666,0.2,0.4,-110.22949076480973,0.4853409681352837,0.5041804649230494
1384431,Netherlands,England,340,0.21428571428571427,0.4973821989528796,0.0,0.6,0.6,-251.71237931935798,0.5318611460206288,0.5991233720502879
1384432,New Zealand,Sri Lanka,172,0.5209580838323353,0.48535564853556484,0.5238095238095238,0.6,0.2,47.94831522123309,0.5845416135432656,0.5418561409710211
1384434,Australia,Bangladesh,307,0.6489795918367347,0.3546099290780142,0.875,0.8,0.2,212.4662334956663,0.5600977691139186,0.438730175249393
1384435,Pakistan,England,338,0.5164835164835165,0.5,0.21052631578947367,0.4,0.6,35.44675903937991,0.5625964343943249,0.5977042924313599
1384436,Netherlands,India,411,0.21428571428571427,0.6046511627906976,0.0,0.6,1.0,-446.74420593414993,0.520449335236487,0.6019769392512827
1384437,New Zealand,India,398,0.5209580838323353,0.6064814814814815,0.375,0.6,1.0,-178.46081956665034,0.5817340144834674,0.6063296338033408
1384438,Australia,South Africa,213,0.6489795918367347,0.6589595375722543,0.4838709677419355,0.8,1.0,9.791530084458827,0.5510288557509921,0.5816727598680715
1384439,Australia,India,241,0.6489795918367347,0.6082949308755761,0.5869565217391305,0.8,1.0,-81.76260410048872,0.5512872405523279,0.6094534673301382
1373576,West Indies,England,326,0.3443708609271523,0.5025906735751295,0.2777777777777778,0.4,0.6,-191.39998505873496,0.4793067881504829,0.5431739958653978
1373577,England,West Indies,203,0.5,0.3443708609271523,0.6111111111111112,0.6,0.4,143.36192019296254,0.5644642134312793,0.46609102752611076
1373578,West Indies,England,188,0.34210526315789475,0.5,0.2631578947368421,0.2,0.6,-162.8594414011311,0.5627286163183223,0.5346281769577224
1408107,Ireland,Zimbabwe,167,0.3018867924528302,0.192,0.5,0.2,0.8,-23.67787955032236,0.444972619483882,0.3170320429645026
1408102,Bangladesh,New Zealand,245,0.352112676056338,0.5209580838323353,0.23809523809523808,0.0,0.6,-128.99991905124762,0.4920295737306547,0.5027355451609767
1387600,India,South Africa,117,0.6055045871559633,0.6551724137931034,0.625,0.8,0.8,102.9552353520703,0.3949062535943219,0.5295842730033964
1408108,Ireland,Zimbabwe,201,0.3018867924528302,0.19047619047619047,0.5,0.2,0.6,10.499563762425623,0.4824466415604192,0.35526739464239465
1387601,South Africa,India,212,0.6514285714285715,0.6055045871559633,0.5555555555555556,0.6,0.8,-125.74084968722491,0.47124131917358836,0.4013062964013808
1388211,New Zealand,Bangladesh,292,0.5238095238095238,0.352112676056338,0.6923076923076923,0.6,0.0,149.63604844121664,0.439133439377872,0.5106662101469835
1387602,South Africa,India,297,0.6514285714285715,0.6027397260273972,0.5555555555555556,0.6,0.6,-82.64016457132493,0.5133002801610846,0.4461240964304345
1388212,Bangladesh,New Zealand,99,0.34965034965034963,0.5238095238095238,0.22727272727272727,0.0,0.6,-168.64739483578114,0.4792123160937683,0.40296540375610884
1412540,Sri Lanka,Zimbabwe,209,0.48333333333333334,0.1889763779527559,0.5833333333333334,0.0,0.4,197.86180743179193,0.48194697571820216,0.42022388240681574
1412541,Sri Lanka,Zimbabwe,97,0.48333333333333334,0.1875,0.5833333333333334,0.0,0.2,213.38225072694377,0.6843992735992399,0.4054812507053073
1375847,Australia,West Indies,232,0.6489795918367347,0.34210526315789475,0.7692307692307693,0.8,0.2,268.01122551337016,0.4710334441105591,0.4022987679834286
1375848,West Indies,Australia,259,0.33986928104575165,0.6489795918367347,0.18181818181818182,0.0,0.8,-279.2834875646747,0.4116870327901193,0.36805583637207245
1375849,Australia,West Indies,87,0.6504065040650406,0.33986928104575165,0.7777777777777778,1.0,0.0,289.9657448879377,0.37695610556286996,0.41971761827708426
1420220,Canada,Nepal,225,0.2777777777777778,0.3888888888888889,0.5,0.4,0.2,-146.6980029816798,0.6447916666666667,0.4519077714271974
1420221,Nepal,Canada,286,0.42105263157894735,0.2777777777777778,1.0,0.2,0.4,165.93614410490113,0.40000629034707985,0.45200000000000007
1420222,Nepal,Canada,233,0.42105263157894735,0.2631578947368421,1.0,0.2,0.4,183.717853806206,0.43114985427165786,0.43106060606060603
1420529,Namibia,Nepal,133,0.5652173913043478,0.42105263157894735,0.6,0.2,0.2,-45.84293032034748,0.4481222222222222,0.49586417908895736
1420530,Nepal,Netherlands,138,0.4,0.21428571428571427,0.0,0.2,0.6,61.332548910698506,0.5431176463051839,0.460989129829508
1420531,Netherlands,Namibia,124,0.20689655172413793,0.5652173913043478,1.0,0.6,0.2,-64.89208457204222,0.40722256909756915,0.45794269392434017
1420532,Namibia,Nepal,169,0.5416666666666666,0.4,0.6,0.2,0.2,-41.80360336622334,0.44380479687223107,0.5116610527104754
1420533,Netherlands,Namibia,204,0.20689655172413793,0.5416666666666666,1.0,0.6,0.2,-44.89973635206593,0.43833845734621796,0.433086859377182
1420534,Netherlands,Nepal,173,0.20689655172413793,0.38095238095238093,0.0,0.6,0.2,-64.81528384118837,0.4846211759497187,0.512058634160599
1421069,Canada,United Arab Emirates,195,0.25,0.3488372093023256,0.0,0.4,0.2,-44.0907219374792,0.5574940476190476,0.40241114949327156
1421070,Canada,Scotland,216,0.25,0.425531914893617,1.0,0.4,0.6,-229.27200018090934,0.48773268398268393,0.5272670620138685
1421071,Scotland,United Arab Emirates,133,0.4166666666666667,0.3409090909090909,0.6,0.6,0.2,195.96779678887333,0.4331132698666901,0.4499827300176505
1421072,United Arab Emirates,Canada,237,0.3333333333333333,0.25,0.0,0.2,0.4,-25.025742122062184,0.3588316827178437,0.486126443001443
1421073,Canada,Scotland,198,0.2857142857142857,0.4166666666666667,1.0,0.4,0.6,-171.74152674512152,0.48034000721500725,0.48238645546444225
1419827,Bangladesh,Sri Lanka,256,0.34965034965034963,0.48333333333333334,0.26666666666666666,0.0,0.0,-73.4975503660653,0.457937100715916,0.5375234063644748
1419828,Sri Lanka,Bangladesh,287,0.48132780082987553,0.34965034965034963,0.75,0.0,0.0,34.827377911009535,0.558326159122293,0.4547098548262228
1419829,Bangladesh,Sri Lanka,236,0.3472222222222222,0.48132780082987553,0.25,0.0,0.0,-63.63035890741503,0.4467180966080629,0.542835727761046
1428957,Namibia,Oman,234,0.56,0.5,0.8,0.4,0.4,87.21506346977822,0.4814100590501452,0.46890229001768785
1428958,Namibia,Scotland,283,0.56,0.40816326530612246,0.0,0.4,0.4,-9.098386616560902,0.4018736741824325,0.5288605549766336
1428959,Scotland,Oman,92,0.42,0.47058823529411764,0.8,0.4,0.2,136.0263237688364,0.48577737366638213,0.5419731955014213
1428960,Oman,Namibia,197,0.4444444444444444,0.56,0.0,0.0,0.4,-105.80308585103671,0.47460770394401103,0.398623307076705
1428961,Namibia,Scotland,302,0.5384615384615384,0.42,0.0,0.4,0.4,-71.02511471853154,0.49773387949260045,0.39113971870338593
1442991,India,Sri Lanka,241,0.6045454545454545,0.4793388429752066,0.6388888888888888,0.6,0.0,253.6899653161356,0.6016256098593079,0.5768524615492192
1442992,India,Sri Lanka,249,0.6045454545454545,0.48148148148148145,0.6388888888888888,0.6,0.2,201.7483816308643,0.620089904502168,0.5628696488294012
1445034,Netherlands,Canada,195,0.20689655172413793,0.2857142857142857,0.5,0.6,0.4,50.096545888821765,0.3911097913897879,0.3973577741702742
1445035,Canada,United States of America,305,0.2727272727272727,0.5,1.0,0.4,0.4,-17.159729804357312,0.4590088383838384,0.5156842835414264
1445036,United States of America,Netherlands,238,0.5185185185185185,0.20689655172413793,0.0,0.4,0.6,-45.1440591975977,0.5023548381210796,0.39300659297871443
